date,spy_close,spy_open,spy_high,spy_low,spy_volume,spy_sma20,spy_sma50,spy_sma200,spy_above_sma20,spy_above_sma50,spy_above_sma200,spy_sma20_slope_up,spy_return_1d,spy_return_5d,spy_return_20d,spy_return_60d,spy_gap_pct,spy_range_pct,spy_range_pct_sma10,spy_range_expansion,spy_realized_vol_20d,qqq_close,qqq_above_sma20,qqq_above_sma50,qqq_return_1d,qqq_return_5d,qqq_realized_vol_20d,spy_qqq_divergence_1d,market_regime_label
2022-08-23,412.35,412.9,415.42,411.77,49105249,416.619,396.3552,430.5146,0,1,0,1,-0.002419,-0.040377,0.0549,0.017369,-0.001089,0.008852,0.010753,0.8232,0.186383,314.1,0,1,-0.000827,-0.054713,0.266486,-0.001592,neutral
2022-08-24,413.67,412.11,415.1101,411.39,49159304,417.2505,397.1286,430.2402,0,1,0,1,0.003201,-0.030423,0.031493,-0.003829,-0.000582,0.008993,0.010838,0.8298,0.165575,315.01,0,1,0.002897,-0.041036,0.225239,0.000304,neutral
2022-08-25,419.51,415.24,419.56,414.09,50642252,417.9225,398.0414,429.9932,1,1,0,1,0.014118,-0.019584,0.033098,0.015935,0.003795,0.013039,0.010775,1.2101,0.167019,320.58,0,1,0.017682,-0.026421,0.230735,-0.003564,bullish
2022-08-26,405.31,419.39,419.96,405.25,102816976,417.5885,398.5636,429.6828,0,1,0,0,-0.033849,-0.039868,-0.016214,-0.010449,-0.000286,0.036293,0.012957,2.801,0.203397,307.44,0,1,-0.040988,-0.047761,0.269207,0.007139,neutral
2022-08-29,402.63,402.2,405.84,401.1999,65368110,417.1815,399.2832,429.3778,0,1,0,0,-0.006612,-0.025934,-0.019816,-0.035363,-0.007673,0.011524,0.013014,0.8855,0.204325,304.41,0,1,-0.009856,-0.031652,0.270913,0.003244,neutral
2022-08-30,398.21,403.85,404.1,396.0,85554443,416.689,399.9302,429.05,0,0,0,0,-0.010978,-0.034291,-0.024139,-0.030034,0.00303,0.020341,0.013919,1.4614,0.206527,301.02,0,0,-0.011136,-0.041643,0.27297,0.000158,bearish
2022-08-31,395.18,399.93,401.24,395.04,75752871,415.7255,400.3324,428.6896,0,0,0,0,-0.007609,-0.044697,-0.046495,-0.040336,0.004319,0.015689,0.014325,1.0952,0.197782,299.27,0,0,-0.005814,-0.049967,0.250605,-0.001795,bearish
2022-09-01,396.42,392.89,396.78,390.04,78635284,414.838,400.773,428.3346,0,0,0,0,0.003138,-0.05504,-0.042857,-0.046471,-0.005795,0.017002,0.015299,1.1113,0.198678,299.4,0,0,0.000434,-0.066068,0.249156,0.002704,bearish
2022-09-02,392.24,400.28,401.555,390.33,99632149,413.7765,401.0566,427.9494,0,0,0,0,-0.010544,-0.032247,-0.051346,-0.046155,0.009737,0.028618,0.017204,1.6635,0.200886,295.17,0,0,-0.014128,-0.03991,0.251409,0.003584,bearish
2022-09-06,390.76,393.13,394.12,388.42,76395050,412.665,401.0702,427.5624,0,0,0,0,-0.003773,-0.029481,-0.053827,-0.026604,0.002269,0.014587,0.017494,0.8338,0.200846,293.05,0,0,-0.007182,-0.037318,0.251579,0.003409,bearish
2022-09-07,397.78,390.43,398.59,390.2,70764232,411.9865,401.254,427.2027,0,0,0,0,0.017965,-0.00108,-0.032989,0.020472,-0.000845,0.021092,0.018718,1.1268,0.213584,298.97,0,0,0.020201,-0.00681,0.264537,-0.002236,bearish
2022-09-08,400.38,395.39,400.86,394.12,80821681,411.006,401.6486,426.8602,0,0,0,0,0.006536,0.013159,-0.046692,0.06768,-0.006008,0.016834,0.019502,0.8632,0.199199,300.52,0,0,0.005184,0.004177,0.241263,0.001352,bearish
2022-09-09,406.6,402.74,407.51,402.46,76506918,410.3365,402.1738,426.5553,0,1,0,0,0.015535,0.02568,-0.031882,0.087544,0.005894,0.01242,0.01944,0.6389,0.208931,307.09,0,1,0.021862,0.025685,0.257735,-0.006327,neutral
2022-09-12,410.97,408.78,411.73,408.46,69227012,409.53,402.8482,426.2692,1,1,0,0,0.010748,0.047751,-0.037766,0.083782,0.005362,0.007957,0.016606,0.4792,0.202839,310.74,0,1,0.011886,0.052749,0.250553,-0.001138,neutral
2022-09-13,393.1,401.83,403.1,391.92,122922881,407.742,403.0854,425.8875,0,0,0,0,-0.043482,0.005988,-0.083384,0.07214,-0.02224,0.028441,0.018298,1.5543,0.251173,293.7,0,0,-0.054837,0.002218,0.310014,0.011355,bearish
2022-09-14,394.6,394.47,396.2,391.12,85023747,405.987,403.3382,425.5656,0,0,0,0,0.003816,-0.007994,-0.081685,0.078555,0.003485,0.012874,0.017551,0.7335,0.251875,296.03,0,0,0.007933,-0.009834,0.313852,-0.004117,bearish
2022-09-15,390.12,392.96,395.96,388.78,86700840,404.1605,403.4756,425.1932,0,0,0,0,-0.011353,-0.025626,-0.085621,0.040126,-0.004156,0.018405,0.017823,1.0327,0.252981,291.1,0,0,-0.016654,-0.031346,0.315696,0.005301,bearish
2022-09-16,385.56,384.14,386.25,382.11,103024319,402.044,403.407,424.8433,0,0,0,0,-0.011689,-0.051746,-0.098927,0.029835,-0.015329,0.010738,0.017197,0.6244,0.252662,289.32,0,0,-0.006115,-0.057866,0.314118,-0.005574,bearish
2022-09-19,388.55,382.26,388.55,382.1784,73278490,400.3645,403.4046,424.5335,0,0,0,0,0.007755,-0.054554,-0.079571,0.027747,-0.008559,0.016398,0.015975,1.0265,0.254635,291.05,0,0,0.00598,-0.063365,0.312994,0.001775,bearish
2022-09-20,384.09,385.06,386.12,381.195,77197482,398.9015,403.4018,424.167,0,0,0,0,-0.011479,-0.02292,-0.070787,-0.015356,-0.008982,0.012823,0.015798,0.8117,0.248433,288.73,0,0,-0.007971,-0.016922,0.302839,-0.003508,bearish
2022-09-21,377.39,386.11,389.31,377.38,106746554,397.1535,403.333,423.7868,0,0,0,0,-0.017444,-0.043614,-0.084782,-0.028822,0.005259,0.031612,0.01685,1.8761,0.253215,283.56,0,0,-0.017906,-0.042124,0.306416,0.000462,bearish
2022-09-22,374.22,376.58,378.3,373.44,89472641,395.181,403.2408,423.364,0,0,0,0,-0.0084,-0.040757,-0.095366,-0.016892,-0.002146,0.012987,0.016466,0.7887,0.251932,280.07,0,0,-0.012308,-0.037891,0.305919,0.003908,bearish
2022-09-23,367.95,370.58,370.62,363.29,121656933,392.603,403.0416,422.8623,0,0,0,0,-0.016755,-0.045674,-0.122905,-0.032576,-0.009727,0.019921,0.017216,1.1571,0.244758,275.51,0,0,-0.016282,-0.047733,0.295007,-0.000473,bearish
2022-09-26,364.31,366.41,370.21,363.0299,92561244,390.553,402.6252,422.3362,0,0,0,0,-0.009893,-0.062386,-0.101157,-0.034301,-0.004185,0.019709,0.018391,1.0717,0.222154,274.37,0,0,-0.004138,-0.05731,0.265819,-0.005755,bearish
2022-09-27,363.38,368.02,370.4,360.87,108095972,388.5905,402.2538,421.8214,0,0,0,0,-0.002553,-0.05392,-0.097484,-0.046847,0.010184,0.026226,0.018169,1.4434,0.222309,274.48,0,0,0.000401,-0.049354,0.266169,-0.002954,bearish
2022-09-28,370.53,364.38,372.3,362.6,110524217,387.2065,401.819,421.3204,0,0,0,0,0.019676,-0.018177,-0.069511,-0.029925,0.002752,0.026179,0.0195,1.3425,0.237435,279.94,0,0,0.019892,-0.012766,0.27917,-0.000216,bearish
2022-09-29,362.79,366.81,367.11,359.7,112936695,385.587,401.1794,420.8014,0,0,0,0,-0.020889,-0.030544,-0.081963,-0.053386,-0.01004,0.020425,0.019702,1.0367,0.245162,271.87,0,0,-0.028828,-0.029278,0.293623,0.007939,bearish
2022-09-30,357.18,361.8,365.91,357.04,152793243,383.625,400.3472,420.2706,0,0,0,0,-0.015463,-0.02927,-0.098986,-0.081776,-0.002729,0.024833,0.021111,1.1763,0.246658,267.26,0,0,-0.016957,-0.029944,0.296064,0.001494,bearish
2022-10-03,366.61,361.08,368.55,359.21,89746479,382.3435,399.7776,419.7506,0,0,0,0,0.026401,0.006313,-0.065343,-0.056758,0.010919,0.025477,0.022019,1.157,0.26932,273.53,0,0,0.02346,-0.003062,0.31114,0.002941,bearish
2022-10-04,377.97,372.4,378.0,366.5677,103602775,381.704,399.4256,419.3082,0,0,0,0,0.030987,0.040151,-0.032731,-0.016292,0.015793,0.030247,0.023762,1.2729,0.294939,282.13,0,0,0.031441,0.027871,0.334242,-0.000454,bearish
2022-10-05,377.09,373.39,379.46,370.95,88065669,380.6695,399.1496,418.8943,0,0,0,0,-0.002328,0.017704,-0.052014,-0.009821,-0.012117,0.022568,0.022857,0.9874,0.285829,281.98,0,0,-0.000532,0.007287,0.324195,-0.001796,bearish
2022-10-06,373.2,375.62,378.72,372.68,82333516,379.3105,398.5928,418.4854,0,0,0,0,-0.010316,0.028694,-0.067886,-0.014862,-0.003898,0.016184,0.023177,0.6983,0.284914,279.76,0,0,-0.007873,0.029021,0.323185,-0.002443,bearish
2022-10-07,362.79,368.97,373.2933,360.94,107759998,377.12,397.7272,417.984,0,0,0,0,-0.027894,0.015706,-0.107747,-0.04001,-0.011334,0.034051,0.02459,1.3847,0.288613,269.1,0,0,-0.038104,0.006885,0.331806,0.01021,bearish
2022-10-10,360.02,363.96,364.21,357.67,76042765,374.5725,396.6878,417.4457,0,0,0,0,-0.007635,-0.017976,-0.123975,-0.065199,0.003225,0.018166,0.024436,0.7434,0.282067,266.41,0,0,-0.009996,-0.02603,0.32471,0.002361,bearish
2022-10-11,357.74,358.235,363.03,355.71,92482785,372.8045,395.6272,416.8814,0,0,0,0,-0.006333,-0.053523,-0.089952,-0.063385,-0.004958,0.020462,0.023859,0.8576,0.244153,262.75,0,0,-0.013738,-0.068692,0.270696,0.007405,bearish
2022-10-12,356.56,358.17,359.8179,356.3,76991799,370.9025,394.5972,416.2779,0,0,0,0,-0.003298,-0.054443,-0.096401,-0.091034,0.001202,0.009866,0.022228,0.4439,0.242158,262.66,0,0,-0.000343,-0.068515,0.266808,-0.002955,bearish
2022-10-13,365.97,349.205,367.51,348.11,147224518,369.695,393.6276,415.7234,0,0,0,0,0.026391,-0.019373,-0.061904,-0.072954,-0.020628,0.05301,0.025486,2.08,0.264608,268.82,0,0,0.023452,-0.039105,0.282586,0.002939,bearish
2022-10-14,357.63,368.55,370.26,356.96,123575113,368.2985,392.4968,415.1241,0,0,0,0,-0.022789,-0.014223,-0.07244,-0.103212,0.00705,0.037189,0.026722,1.3917,0.272379,260.74,0,0,-0.030057,-0.031067,0.297891,0.007268,bearish
2022-10-17,366.82,364.01,367.9799,357.2808,93168231,367.212,391.5638,414.5774,0,0,0,0,0.025697,0.018888,-0.055926,-0.071553,0.01784,0.029167,0.027091,1.0766,0.288947,269.35,0,0,0.033021,0.011036,0.324745,-0.007324,bearish
2022-10-18,371.13,375.13,375.45,367.52,97139850,366.564,390.7266,414.0583,1,0,0,0,0.01175,0.037429,-0.033742,-0.061784,0.022654,0.021367,0.026203,0.8154,0.291458,271.48,0,0,0.007908,0.033225,0.326952,0.003842,neutral
2022-10-19,368.5,368.99,371.85,365.55,79717863,366.1195,389.8696,413.5123,1,0,0,0,-0.007086,0.033487,-0.023557,-0.05728,-0.005766,0.017096,0.025656,0.6664,0.286209,270.49,0,0,-0.003647,0.02981,0.322156,-0.003439,neutral
2022-10-20,365.41,368.03,372.67,364.61,88283087,365.679,388.778,412.9516,0,0,0,0,-0.008385,-0.00153,-0.023542,-0.088844,-0.001275,0.022057,0.026243,0.8405,0.286204,269.11,0,0,-0.005102,0.001079,0.320183,-0.003283,bearish
2022-10-21,374.29,365.12,374.8,363.54,130882479,365.996,387.864,412.4811,1,0,0,1,0.024301,0.046584,0.017231,-0.078262,-0.000794,0.030084,0.025846,1.164,0.293181,275.42,1,0,0.023448,0.056301,0.327299,0.000853,neutral
2022-10-24,378.87,375.89,380.06,373.11,85416407,366.724,386.8994,412.0357,1,0,0,1,0.012237,0.03285,0.039966,-0.08039,0.004275,0.018344,0.025864,0.7092,0.292885,278.45,1,0,0.011001,0.033785,0.32915,0.001236,neutral
2022-10-25,384.92,378.79,385.25,378.671,78833848,367.801,386.0206,411.6299,1,0,0,1,0.015969,0.037157,0.059277,-0.062931,-0.000211,0.017092,0.025527,0.6696,0.296383,284.21,1,0,0.020686,0.046891,0.336508,-0.004717,neutral
2022-10-26,382.02,381.62,387.58,381.35,103906848,368.3755,385.067,411.2125,1,0,0,1,-0.007534,0.036689,0.03101,-0.063814,-0.008573,0.016308,0.026171,0.6231,0.291799,277.93,1,0,-0.022096,0.027506,0.33983,0.014562,neutral
2022-10-27,379.98,383.07,385.0,379.33,81971756,369.235,384.1336,410.7636,1,0,0,1,-0.00534,0.039873,0.047383,-0.08317,0.002749,0.014922,0.022363,0.6673,0.280737,272.87,1,0,-0.018206,0.013972,0.329604,0.012866,neutral
2022-10-28,389.02,379.87,389.52,379.68,100301958,370.827,383.3562,410.3536,1,1,0,1,0.023791,0.039355,0.089143,-0.060724,-0.000289,0.025294,0.021173,1.1946,0.281975,281.22,1,0,0.030601,0.021059,0.339263,-0.00681,bullish
2022-10-31,386.21,386.44,388.4,385.26,96443258,371.807,382.6376,409.962,1,1,0,1,-0.007223,0.019373,0.053463,-0.06593,-0.006632,0.00813,0.019069,0.4263,0.272465,277.95,1,0,-0.011628,-0.001796,0.333662,0.004405,bullish
2022-11-01,384.52,390.14,390.39,383.29,85203598,372.1345,382.061,409.561,1,1,0,1,-0.004376,-0.001039,0.017329,-0.068936,0.010176,0.018465,0.018779,0.9833,0.252476,275.11,1,0,-0.010218,-0.032019,0.315861,0.005842,bullish
2022-11-02,374.87,383.9,388.63,374.76,126990356,372.0235,381.3114,409.1529,1,0,0,0,-0.025096,-0.018716,-0.005887,-0.088684,-0.001612,0.036999,0.02077,1.7814,0.269096,265.68,0,0,-0.034277,-0.044076,0.337593,0.009181,neutral
2022-11-03,371.01,371.465,374.2,368.79,87088515,371.914,380.4582,408.7492,0,0,0,0,-0.010297,-0.023607,-0.005868,-0.116622,-0.009083,0.014582,0.020022,0.7283,0.269086,260.49,0,0,-0.019535,-0.04537,0.342456,0.009238,bearish
2022-11-04,376.35,377.0,378.87,370.0,103479982,372.592,379.595,408.3972,1,0,0,1,0.014393,-0.032569,0.037377,-0.103907,0.016145,0.023568,0.01937,1.2167,0.252252,264.68,0,0,0.016085,-0.058815,0.322229,-0.001692,neutral
2022-11-07,379.95,377.71,380.57,375.53,68286947,373.5885,379.0878,408.107,1,1,0,1,0.009566,-0.016209,0.055358,-0.110396,0.003614,0.013265,0.018862,0.7033,0.251041,267.59,0,0,0.010994,-0.037273,0.322874,-0.001428,bullish
2022-11-08,382.0,381.11,385.12,377.72,84441062,374.8015,378.6752,407.8178,1,1,0,1,0.005395,-0.006554,0.067815,-0.109266,0.003053,0.019372,0.01909,1.0148,0.248879,269.54,0,0,0.007287,-0.020246,0.319359,-0.001892,bullish
2022-11-09,374.13,379.93,381.14,373.61,78454648,375.68,378.1936,407.5162,0,0,0,1,-0.020602,-0.001974,0.049276,-0.129323,-0.005419,0.020127,0.019472,1.0336,0.26242,263.32,0,0,-0.023076,-0.008883,0.331127,0.002474,neutral
2022-11-10,394.69,388.05,395.04,385.642,141455847,377.116,378.1838,407.3227,1,1,0,1,0.054954,0.063826,0.078476,-0.074909,0.037206,0.023811,0.020361,1.1694,0.309148,282.75,1,1,0.073789,0.085454,0.409943,-0.018835,bullish
2022-11-11,398.51,395.59,399.35,393.61,93839872,379.16,378.2256,407.1591,1,1,0,1,0.009678,0.058881,0.114308,-0.068663,0.00228,0.014404,0.019272,0.7474,0.292867,287.96,1,1,0.018426,0.087955,0.39405,-0.008748,bullish
2022-11-14,395.12,396.66,400.1799,394.83,71522915,380.575,378.2832,406.9249,1,1,0,1,-0.008507,0.039926,0.07715,-0.064007,-0.004642,0.01354,0.019813,0.6834,0.286892,285.44,1,1,-0.008751,0.066707,0.382894,0.000244,bullish
2022-11-15,398.49,401.15,402.31,394.49,93153920,381.943,378.4378,406.6678,1,1,0,1,0.008529,0.043168,0.073721,-0.03595,0.015261,0.019624,0.019929,0.9847,0.285939,289.39,1,1,0.013838,0.073644,0.384468,-0.005309,bullish
2022-11-16,395.45,396.78,397.78,394.79,68508454,383.2905,378.3912,406.3803,1,1,0,1,-0.007629,0.056986,0.073134,-0.040985,-0.004291,0.007561,0.016985,0.4452,0.286216,285.44,1,1,-0.013649,0.084004,0.388499,0.00602,bullish
2022-11-17,394.24,390.46,394.95,390.14,74426055,384.732,378.2684,406.0648,1,1,0,1,-0.00306,-0.00114,0.078898,-0.04697,-0.012619,0.012201,0.016747,0.7285,0.283872,284.81,1,1,-0.002207,0.007286,0.387861,-0.000853,bullish
2022-11-18,396.03,397.74,397.81,393.04,92442751,385.819,378.057,405.8119,1,1,0,1,0.00454,-0.006223,0.058083,-0.05597,0.008878,0.012045,0.015595,0.7724,0.273714,284.82,1,1,3.5e-05,-0.010904,0.380391,0.004505,bullish
2022-11-21,394.59,394.64,395.82,392.66,51152189,386.605,377.7294,405.5414,1,1,0,1,-0.003636,-0.001341,0.041492,-0.026449,-0.00351,0.008008,0.015069,0.5314,0.272308,281.89,1,1,-0.010287,-0.012437,0.381018,0.006651,bullish
2022-11-22,399.9,396.63,400.07,395.1527,60420325,387.354,377.8654,405.3046,1,1,0,1,0.013457,0.003538,0.038917,-0.00678,0.00517,0.012296,0.014362,0.8561,0.27078,285.95,1,1,0.014403,-0.011887,0.377361,-0.000946,bullish
2022-11-23,402.42,399.55,402.93,399.31,67212628,388.374,378.0218,405.062,1,1,0,1,0.006302,0.017625,0.0534,0.010572,-0.000875,0.008996,0.013249,0.679,0.26881,288.82,1,1,0.010037,0.011841,0.368982,-0.003735,bullish
2022-11-25,402.33,401.83,402.91,401.535,30545434,389.4915,378.266,404.7859,1,1,0,1,-0.000224,0.02052,0.058819,0.018093,-0.001466,0.003418,0.011209,0.3049,0.267409,286.92,1,1,-0.006578,0.007408,0.362706,0.006354,bullish
2022-11-28,395.91,399.09,400.81,395.11,68021749,389.836,378.473,404.5189,1,1,0,1,-0.015957,-0.000303,0.017711,-0.001287,-0.008053,0.014397,0.011209,1.2844,0.26376,282.71,1,1,-0.014673,-0.007408,0.352217,-0.001284,bullish
2022-11-29,395.23,396.05,397.3,393.3,52310039,390.287,378.6066,404.2927,1,1,0,1,-0.001718,0.001622,0.023355,0.007623,0.000354,0.010121,0.010867,0.9314,0.262226,280.57,1,1,-0.00757,-0.004683,0.350669,0.005852,bullish
2022-11-30,407.68,395.49,407.68,393.48,144105353,391.445,379.0784,404.136,1,1,1,1,0.031501,0.019455,0.060231,0.0433,0.000658,0.034831,0.012387,2.8119,0.281692,293.36,1,1,0.045586,0.025914,0.381114,-0.014085,bullish
2022-12-01,407.38,408.77,410.0,404.75,75908170,393.0705,379.6782,403.9424,1,1,1,1,-0.000736,0.012325,0.086723,0.024134,0.002674,0.012887,0.01292,0.9974,0.261669,293.72,1,1,0.001227,0.016966,0.353826,-0.001963,bullish
2022-12-02,406.91,402.25,407.86,402.14,83492731,394.8655,380.332,403.744,1,1,1,1,-0.001154,0.011384,0.096763,0.01631,-0.012593,0.014057,0.013106,1.0726,0.256899,292.55,1,1,-0.003983,0.019622,0.343488,0.002829,bullish
2022-12-05,399.59,403.95,404.93,398.17,77039815,396.0275,380.9648,403.5566,1,1,0,1,-0.017989,0.009295,0.061751,-0.017241,-0.007274,0.016917,0.013593,1.2445,0.266338,287.64,1,1,-0.016783,0.017438,0.350359,-0.001206,bullish
2022-12-06,393.83,399.42,399.99,391.64,77048217,396.7215,381.5552,403.3546,0,1,0,1,-0.014415,-0.003542,0.036531,-0.041706,-0.000425,0.021202,0.014912,1.4218,0.272134,281.68,0,1,-0.02072,0.003956,0.36031,0.006305,neutral
2022-12-07,393.16,392.94,395.64,391.97,65855396,397.2795,382.1508,403.1726,0,1,0,1,-0.001701,-0.035616,0.029215,0.000153,-0.00226,0.009335,0.014616,0.6387,0.272057,280.53,0,1,-0.004083,-0.043735,0.360601,0.002382,neutral
2022-12-08,396.24,395.14,397.36,393.2684,60737912,398.385,382.665,403.044,0,1,0,1,0.007834,-0.027345,0.059097,0.004156,0.005036,0.010326,0.014749,0.7001,0.25969,283.85,0,1,0.011835,-0.033603,0.349229,-0.004001,neutral
2022-12-09,393.28,394.94,397.62,393.15,80793733,398.3145,383.2748,402.8689,0,1,0,0,-0.00747,-0.033496,-0.003572,0.0081,-0.003281,0.011366,0.015544,0.7312,0.18001,282.04,0,1,-0.006377,-0.035925,0.242927,-0.001093,neutral
2022-12-12,398.95,394.11,398.95,393.412,73915035,398.3365,384.1102,402.6749,1,1,0,1,0.014417,-0.001602,0.001104,0.034729,0.00211,0.013881,0.015492,0.896,0.184115,285.58,0,1,0.012551,-0.007162,0.237937,0.001866,bullish
2022-12-13,401.97,410.22,410.49,399.07,123649534,398.679,384.8174,402.5016,1,1,0,1,0.00757,0.020669,0.017337,0.034539,0.028249,0.02841,0.017321,1.6402,0.183002,288.65,1,1,0.01075,0.024744,0.23889,-0.00318,bullish
2022-12-14,399.4,401.61,405.5,396.31,107711349,398.7245,385.246,402.3487,1,1,0,1,-0.006394,0.015871,0.002284,0.03986,-0.000896,0.02301,0.016139,1.4257,0.182404,286.51,1,1,-0.007414,0.021317,0.23519,0.00102,bullish
2022-12-15,389.63,394.3,395.25,387.885,117015889,398.4335,385.4968,402.1074,0,1,0,0,-0.024462,-0.016682,-0.014717,0.032433,-0.012769,0.018903,0.016741,1.1291,0.201211,276.89,0,0,-0.033576,-0.02452,0.260256,0.009114,neutral
2022-12-16,383.27,385.18,386.575,381.04,119852952,397.885,385.6982,401.8452,0,0,0,0,-0.016323,-0.025453,-0.027826,0.024184,-0.011421,0.014442,0.016779,0.8607,0.208738,274.25,0,0,-0.009534,-0.02762,0.261825,-0.006789,bearish
2022-12-19,380.02,383.47,383.82,378.28,79831403,397.0845,386.0428,401.5844,0,0,0,0,-0.00848,-0.04745,-0.040426,0.032803,0.000522,0.014578,0.016545,0.8811,0.20895,269.75,0,0,-0.016408,-0.055431,0.266776,0.007928,bearish
2022-12-20,380.54,379.23,382.23,377.85,73927240,396.382,386.4532,401.39,0,0,0,0,0.001368,-0.053312,-0.035607,0.04455,-0.002079,0.01151,0.015576,0.739,0.209204,269.54,0,0,-0.000778,-0.066205,0.265308,0.002146,bearish
2022-12-21,386.23,383.25,387.41,382.69,77836645,395.6985,387.023,401.2399,0,0,0,0,0.014952,-0.032974,-0.034184,0.062882,0.007121,0.012221,0.015865,0.7703,0.210683,273.45,0,0,0.014506,-0.045583,0.265392,0.000446,bearish
2022-12-22,380.72,383.05,386.2134,374.77,100105855,394.6135,387.5062,401.0064,0,0,0,0,-0.014266,-0.022868,-0.053924,0.027501,-0.008233,0.030057,0.017838,1.685,0.212995,266.76,0,0,-0.024465,-0.036585,0.272738,0.010199,bearish
2022-12-23,382.91,379.65,383.06,378.03,59827329,393.6425,387.845,400.7936,0,0,0,0,0.005752,-0.000939,-0.048269,0.055459,-0.00281,0.013136,0.018015,0.7292,0.214982,267.36,0,0,0.002249,-0.025123,0.273414,0.003503,bearish
2022-12-27,381.4,382.79,383.15,379.65,51540780,392.917,388.3204,400.6002,0,0,0,0,-0.003943,0.003631,-0.03665,0.067809,-0.000313,0.009177,0.017544,0.5231,0.209024,263.58,0,0,-0.014138,-0.022873,0.273125,0.010195,bearish
2022-12-28,376.66,381.33,383.39,376.42,70911520,391.9885,388.5172,400.3986,0,0,0,0,-0.012428,-0.010196,-0.046985,0.027413,-0.000184,0.018505,0.016554,1.1179,0.212402,260.1,0,0,-0.013203,-0.035023,0.274998,0.000775,bearish
2022-12-29,383.44,379.63,384.35,379.08,66470557,390.7765,388.7634,400.1849,0,0,0,0,0.018,-0.007224,-0.059458,0.014472,0.007885,0.013744,0.015627,0.8795,0.188738,266.44,0,0,0.024375,-0.025635,0.233715,-0.006375,bearish
2022-12-30,382.43,380.64,382.58,378.43,84022205,389.529,389.042,399.919,0,0,0,0,-0.002634,0.004491,-0.061245,0.014161,-0.007302,0.010852,0.014822,0.7322,0.188548,266.28,0,0,-0.000601,-0.001799,0.233179,-0.002033,bearish
2023-01-03,380.82,384.37,386.43,377.831,74850731,388.2245,389.3502,399.6177,0,0,0,0,-0.00421,-0.005458,-0.064117,0.020418,0.005073,0.02258,0.015636,1.4441,0.188429,264.48,0,0,-0.00676,-0.010772,0.233244,0.00255,bearish
2023-01-04,383.76,383.18,385.88,380.0,85934098,387.433,389.5396,399.3139,0,0,0,0,0.00772,0.006188,-0.039616,0.057802,0.006197,0.015322,0.01571,0.9753,0.183706,265.74,0,0,0.004764,0.008195,0.231282,0.002956,bearish
2023-01-05,379.38,381.72,381.84,378.76,76275354,386.7105,389.5498,398.9888,0,0,0,0,-0.011413,0.007221,-0.036691,0.053775,-0.005316,0.008119,0.015371,0.5282,0.181263,261.58,0,0,-0.015654,0.00569,0.226943,0.004241,bearish
2023-01-06,388.08,382.61,389.25,379.4127,104052662,386.4565,389.613,398.6813,1,0,0,0,0.022932,0.012101,-0.012921,0.08481,0.008514,0.025349,0.016684,1.5194,0.201123,268.8,0,0,0.027601,0.008858,0.252068,-0.004669,neutral
2023-01-09,387.86,390.37,393.7,387.67,73978071,386.0375,389.7298,398.4016,1,0,0,0,-0.000567,0.014199,-0.021149,0.087783,0.005901,0.015547,0.015233,1.0206,0.198636,270.54,0,0,0.006473,0.015998,0.248867,-0.00704,neutral
2023-01-10,390.58,387.25,390.65,386.27,65298094,385.9025,389.9418,398.102,1,1,0,0,0.007013,0.025629,-0.006865,0.067246,-0.001573,0.011214,0.015041,0.7456,0.199072,272.83,1,0,0.008465,0.031571,0.251262,-0.001452,neutral
2023-01-11,395.52,392.23,395.6,391.38,68702980,385.731,390.0718,397.8162,1,1,0,0,0.012648,0.030644,-0.008598,0.105947,0.004224,0.010669,0.01519,0.7024,0.197457,277.55,1,1,0.0173,0.044442,0.25527,-0.004652,neutral
2023-01-12,396.96,396.67,398.485,392.42,90145699,385.4805,390.2868,397.5214,1,1,0,0,0.003641,0.046339,-0.012464,0.082166,0.002908,0.015279,0.014868,1.0276,0.195845,279.05,1,1,0.005404,0.066786,0.252611,-0.001763,neutral
2023-01-13,398.5,393.62,399.1,393.34,63853932,385.4355,390.5664,397.2062,1,1,1,0,0.003879,0.02685,-0.002253,0.073748,-0.008414,0.014454,0.014939,0.9675,0.195216,280.97,1,1,0.00688,0.045275,0.253392,-0.003001,neutral
2023-01-17,397.77,398.48,400.23,397.06,62577281,385.8425,391.0244,396.9016,1,1,1,1,-0.001832,0.02555,0.020892,0.07943,-5e-05,0.007969,0.01465,0.544,0.17245,281.54,1,1,0.002029,0.040659,0.221043,-0.003861,bullish
